line,line_id,start,end,from,to,order,delta
S8,1,Flughafen München,Herrsching,Flughafen München,Flughafen Besucherpark,1,2
S8,1,Flughafen München,Herrsching,Flughafen Besucherpark,Hallbergmoos,2,5
S8,1,Flughafen München,Herrsching,Hallbergmoos,Ismaning,3,7
S8,1,Flughafen München,Herrsching,Ismaning,Unterföhring,4,4
S8,1,Flughafen München,Herrsching,Unterföhring,Johanneskirchen,5,4
S8,1,Flughafen München,Herrsching,Johanneskirchen,Englschalking,6,2
S8,1,Flughafen München,Herrsching,Englschalking,Daglfing,7,1
S8,1,Flughafen München,Herrsching,Daglfing,Leuchtenbergring,8,5
S8,1,Flughafen München,Herrsching,Leuchtenbergring,Ostbahnhof München,9,2
S8,1,Flughafen München,Herrsching,Ostbahnhof München,Rosenheimer Platz,10,3
S8,1,Flughafen München,Herrsching,Rosenheimer Platz,Isartor,11,2
S8,1,Flughafen München,Herrsching,Isartor,Marienplatz,12,2
S8,1,Flughafen München,Herrsching,Marienplatz,Karlsplatz,13,1
S8,1,Flughafen München,Herrsching,Karlsplatz,Hauptbahnhof,14,2
S8,1,Flughafen München,Herrsching,Hauptbahnhof,Hackerbrücke,15,2
S8,1,Flughafen München,Herrsching,Hackerbrücke,Donnersbergerbrücke,16,1
S8,1,Flughafen München,Herrsching,Donnersbergerbrücke,Hirschgarten,17,2
S8,1,Flughafen München,Herrsching,Hirschgarten,Laim,18,2
S8,1,Flughafen München,Herrsching,Laim,Pasing,19,3
S8,1,Flughafen München,Herrsching,Pasing,Westkreuz,20,4
S8,1,Flughafen München,Herrsching,Westkreuz,Neuaubing,21,2
S8,1,Flughafen München,Herrsching,Neuaubing,Freiham,22,2
S8,1,Flughafen München,Herrsching,Freiham,Harthaus,23,2
S8,1,Flughafen München,Herrsching,Harthaus,Germering-Unterpfaffenhofen,24,3
S8,1,Flughafen München,Herrsching,Germering-Unterpfaffenhofen,Geisenbrunn,25,4
S8,1,Flughafen München,Herrsching,Geisenbrunn,Gilching-Argelsried,26,3
S8,1,Flughafen München,Herrsching,Gilching-Argelsried,Neugilching,27,2
S8,1,Flughafen München,Herrsching,Neugilching,Weßling,28,4
S8,1,Flughafen München,Herrsching,Weßling,Steinebach,29,4
S8,1,Flughafen München,Herrsching,Steinebach,Seefeld-Hechendorf,30,3
S8,1,Flughafen München,Herrsching,Seefeld-Hechendorf,Herrsching,31,7
S8,1,Flughafen München,Herrsching,Herrsching,,32,
S8,101,Herrsching,Flughafen München,Herrsching,Seefeld-Hechendorf,1,7
S8,101,Herrsching,Flughafen München,Seefeld-Hechendorf,Steinebach,2,3
S8,101,Herrsching,Flughafen München,Steinebach,Weßling,3,4
S8,101,Herrsching,Flughafen München,Weßling,Neugilching,4,4
S8,101,Herrsching,Flughafen München,Neugilching,Gilching-Argelsried,5,2
S8,101,Herrsching,Flughafen München,Gilching-Argelsried,Geisenbrunn,6,3
S8,101,Herrsching,Flughafen München,Geisenbrunn,Germering-Unterpfaffenhofen,7,4
S8,101,Herrsching,Flughafen München,Germering-Unterpfaffenhofen,Harthaus,8,3
S8,101,Herrsching,Flughafen München,Harthaus,Freiham,9,2
S8,101,Herrsching,Flughafen München,Freiham,Neuaubing,10,2
S8,101,Herrsching,Flughafen München,Neuaubing,Westkreuz,11,2
S8,101,Herrsching,Flughafen München,Westkreuz,Pasing,12,4
S8,101,Herrsching,Flughafen München,Pasing,Laim,13,3
S8,101,Herrsching,Flughafen München,Laim,Hirschgarten,14,2
S8,101,Herrsching,Flughafen München,Hirschgarten,Donnersbergerbrücke,15,2
S8,101,Herrsching,Flughafen München,Donnersbergerbrücke,Hackerbrücke,16,1
S8,101,Herrsching,Flughafen München,Hackerbrücke,Hauptbahnhof,17,2
S8,101,Herrsching,Flughafen München,Hauptbahnhof,Karlsplatz,18,2
S8,101,Herrsching,Flughafen München,Karlsplatz,Marienplatz,19,1
S8,101,Herrsching,Flughafen München,Marienplatz,Isartor,20,2
S8,101,Herrsching,Flughafen München,Isartor,Rosenheimer Platz,21,2
S8,101,Herrsching,Flughafen München,Rosenheimer Platz,Ostbahnhof München,22,3
S8,101,Herrsching,Flughafen München,Ostbahnhof München,Leuchtenbergring,23,2
S8,101,Herrsching,Flughafen München,Leuchtenbergring,Daglfing,24,5
S8,101,Herrsching,Flughafen München,Daglfing,Englschalking,25,1
S8,101,Herrsching,Flughafen München,Englschalking,Johanneskirchen,26,2
S8,101,Herrsching,Flughafen München,Johanneskirchen,Unterföhring,27,4
S8,101,Herrsching,Flughafen München,Unterföhring,Ismaning,28,4
S8,101,Herrsching,Flughafen München,Ismaning,Hallbergmoos,29,7
S8,101,Herrsching,Flughafen München,Hallbergmoos,Flughafen Besucherpark,30,5
S8,101,Herrsching,Flughafen München,Flughafen Besucherpark,Flughafen München,31,2
S8,101,Herrsching,Flughafen München,Flughafen München,,32,
S7,2,Kreuzstraße,Wolfratshausen,Kreuzstraße,Großhelfendorf,1,3
S7,2,Kreuzstraße,Wolfratshausen,Großhelfendorf,Peiß,2,2
S7,2,Kreuzstraße,Wolfratshausen,Peiß,Aying,3,1
S7,2,Kreuzstraße,Wolfratshausen,Aying,Dürrnhaar,4,3
S7,2,Kreuzstraße,Wolfratshausen,Dürrnhaar,Höhenkirchen-Siegertsbrunn,5,5
S7,2,Kreuzstraße,Wolfratshausen,Höhenkirchen-Siegertsbrunn,Wächterhof,6,5
S7,2,Kreuzstraße,Wolfratshausen,Wächterhof,Hohenbrunn,7,2
S7,2,Kreuzstraße,Wolfratshausen,Hohenbrunn,Ottobrunn,8,2
S7,2,Kreuzstraße,Wolfratshausen,Ottobrunn,Neubiberg,9,3
S7,2,Kreuzstraße,Wolfratshausen,Neubiberg,Neuperlach Süd,10,2
S7,2,Kreuzstraße,Wolfratshausen,Neuperlach Süd,Perlach,11,2
S7,2,Kreuzstraße,Wolfratshausen,Perlach,Giesing,12,4
S7,2,Kreuzstraße,Wolfratshausen,Giesing,St.-Martin-Straße,13,2
S7,2,Kreuzstraße,Wolfratshausen,St.-Martin-Straße,Ostbahnhof München,14,2
S7,2,Kreuzstraße,Wolfratshausen,Ostbahnhof München,Rosenheimer Platz,15,4
S7,2,Kreuzstraße,Wolfratshausen,Rosenheimer Platz,Isartor,16,2
S7,2,Kreuzstraße,Wolfratshausen,Isartor,Marienplatz,17,2
S7,2,Kreuzstraße,Wolfratshausen,Marienplatz,Karlsplatz,18,1
S7,2,Kreuzstraße,Wolfratshausen,Karlsplatz,Hauptbahnhof,19,2
S7,2,Kreuzstraße,Wolfratshausen,Hauptbahnhof,Hackerbrücke,20,2
S7,2,Kreuzstraße,Wolfratshausen,Hackerbrücke,Donnersbergerbrücke,21,1
S7,2,Kreuzstraße,Wolfratshausen,Donnersbergerbrücke,Heimeranplatz,22,3
S7,2,Kreuzstraße,Wolfratshausen,Heimeranplatz,Harras,23,3
S7,2,Kreuzstraße,Wolfratshausen,Harras,Mittersendling,24,1
S7,2,Kreuzstraße,Wolfratshausen,Mittersendling,Siemenswerke,25,2
S7,2,Kreuzstraße,Wolfratshausen,Siemenswerke,Solln,26,3
S7,2,Kreuzstraße,Wolfratshausen,Solln,Großhesselohe Isartalbahnhof,27,2
S7,2,Kreuzstraße,Wolfratshausen,Großhesselohe Isartalbahnhof,Pullach,28,2
S7,2,Kreuzstraße,Wolfratshausen,Pullach,Höllriegelskreuth,29,2
S7,2,Kreuzstraße,Wolfratshausen,Höllriegelskreuth,Buchenhain,30,2
S7,2,Kreuzstraße,Wolfratshausen,Buchenhain,Baierbrunn,31,3
S7,2,Kreuzstraße,Wolfratshausen,Baierbrunn,Hohenschäftlarn,32,4
S7,2,Kreuzstraße,Wolfratshausen,Hohenschäftlarn,Ebenhausen-Schäftlarn,33,2
S7,2,Kreuzstraße,Wolfratshausen,Ebenhausen-Schäftlarn,Icking,34,4
S7,2,Kreuzstraße,Wolfratshausen,Icking,Wolfratshausen,35,5
S7,2,Kreuzstraße,Wolfratshausen,Wolfratshausen,,36,
S7,102,Wolfratshausen,Kreuzstraße,Wolfratshausen,Icking,1,5
S7,102,Wolfratshausen,Kreuzstraße,Icking,Ebenhausen-Schäftlarn,2,4
S7,102,Wolfratshausen,Kreuzstraße,Ebenhausen-Schäftlarn,Hohenschäftlarn,3,2
S7,102,Wolfratshausen,Kreuzstraße,Hohenschäftlarn,Baierbrunn,4,4
S7,102,Wolfratshausen,Kreuzstraße,Baierbrunn,Buchenhain,5,3
S7,102,Wolfratshausen,Kreuzstraße,Buchenhain,Höllriegelskreuth,6,2
S7,102,Wolfratshausen,Kreuzstraße,Höllriegelskreuth,Pullach,7,2
S7,102,Wolfratshausen,Kreuzstraße,Pullach,Großhesselohe Isartalbahnhof,8,2
S7,102,Wolfratshausen,Kreuzstraße,Großhesselohe Isartalbahnhof,Solln,9,2
S7,102,Wolfratshausen,Kreuzstraße,Solln,Siemenswerke,10,3
S7,102,Wolfratshausen,Kreuzstraße,Siemenswerke,Mittersendling,11,2
S7,102,Wolfratshausen,Kreuzstraße,Mittersendling,Harras,12,1
S7,102,Wolfratshausen,Kreuzstraße,Harras,Heimeranplatz,13,3
S7,102,Wolfratshausen,Kreuzstraße,Heimeranplatz,Donnersbergerbrücke,14,3
S7,102,Wolfratshausen,Kreuzstraße,Donnersbergerbrücke,Hackerbrücke,15,1
S7,102,Wolfratshausen,Kreuzstraße,Hackerbrücke,Hauptbahnhof,16,2
S7,102,Wolfratshausen,Kreuzstraße,Hauptbahnhof,Karlsplatz,17,2
S7,102,Wolfratshausen,Kreuzstraße,Karlsplatz,Marienplatz,18,1
S7,102,Wolfratshausen,Kreuzstraße,Marienplatz,Isartor,19,2
S7,102,Wolfratshausen,Kreuzstraße,Isartor,Rosenheimer Platz,20,2
S7,102,Wolfratshausen,Kreuzstraße,Rosenheimer Platz,Ostbahnhof München,21,4
S7,102,Wolfratshausen,Kreuzstraße,Ostbahnhof München,St.-Martin-Straße,22,2
S7,102,Wolfratshausen,Kreuzstraße,St.-Martin-Straße,Giesing,23,2
S7,102,Wolfratshausen,Kreuzstraße,Giesing,Perlach,24,4
S7,102,Wolfratshausen,Kreuzstraße,Perlach,Neuperlach Süd,25,2
S7,102,Wolfratshausen,Kreuzstraße,Neuperlach Süd,Neubiberg,26,2
S7,102,Wolfratshausen,Kreuzstraße,Neubiberg,Ottobrunn,27,3
S7,102,Wolfratshausen,Kreuzstraße,Ottobrunn,Hohenbrunn,28,2
S7,102,Wolfratshausen,Kreuzstraße,Hohenbrunn,Wächterhof,29,2
S7,102,Wolfratshausen,Kreuzstraße,Wächterhof,Höhenkirchen-Siegertsbrunn,30,5
S7,102,Wolfratshausen,Kreuzstraße,Höhenkirchen-Siegertsbrunn,Dürrnhaar,31,5
S7,102,Wolfratshausen,Kreuzstraße,Dürrnhaar,Aying,32,3
S7,102,Wolfratshausen,Kreuzstraße,Aying,Peiß,33,1
S7,102,Wolfratshausen,Kreuzstraße,Peiß,Großhelfendorf,34,2
S7,102,Wolfratshausen,Kreuzstraße,Großhelfendorf,Kreuzstraße,35,3
S7,102,Wolfratshausen,Kreuzstraße,Kreuzstraße,,36,
S4,3,Geltendorf,Trudering,Geltendorf,Türkenfeld,1,2
S4,3,Geltendorf,Trudering,Türkenfeld,Grafrath,2,5
S4,3,Geltendorf,Trudering,Grafrath,Schöngeising,3,3
S4,3,Geltendorf,Trudering,Schöngeising,Buchenau,4,2
S4,3,Geltendorf,Trudering,Buchenau,Fürstenfeldbruck,5,5
S4,3,Geltendorf,Trudering,Fürstenfeldbruck,Eichenau,6,4
S4,3,Geltendorf,Trudering,Eichenau,Puchheim,7,2
S4,3,Geltendorf,Trudering,Puchheim,Aubing,8,4
S4,3,Geltendorf,Trudering,Aubing,Leienfelsstraße,9,2
S4,3,Geltendorf,Trudering,Leienfelsstraße,Pasing,10,3
S4,3,Geltendorf,Trudering,Pasing,Laim,11,6
S4,3,Geltendorf,Trudering,Laim,Hirschgarten,12,2
S4,3,Geltendorf,Trudering,Hirschgarten,Donnersbergerbrücke,13,2
S4,3,Geltendorf,Trudering,Donnersbergerbrücke,Hackerbrücke,14,1
S4,3,Geltendorf,Trudering,Hackerbrücke,Hauptbahnhof,15,2
S4,3,Geltendorf,Trudering,Hauptbahnhof,Karlsplatz,16,1
S4,3,Geltendorf,Trudering,Karlsplatz,Marienplatz,17,2
S4,3,Geltendorf,Trudering,Marienplatz,Isartor,18,2
S4,3,Geltendorf,Trudering,Isartor,Rosenheimer Platz,19,2
S4,3,Geltendorf,Trudering,Rosenheimer Platz,Ostbahnhof München,20,1
S4,3,Geltendorf,Trudering,Ostbahnhof München,Leuchtenbergring,21,2
S4,3,Geltendorf,Trudering,Leuchtenbergring,Berg am Laim,22,3
S4,3,Geltendorf,Trudering,Berg am Laim,Trudering,23,2
S4,3,Geltendorf,Trudering,Trudering,,24,
S4,103,Trudering,Geltendorf,Trudering,Berg am Laim,1,2
S4,103,Trudering,Geltendorf,Berg am Laim,Leuchtenbergring,2,3
S4,103,Trudering,Geltendorf,Leuchtenbergring,Ostbahnhof München,3,2
S4,103,Trudering,Geltendorf,Ostbahnhof München,Rosenheimer Platz,4,1
S4,103,Trudering,Geltendorf,Rosenheimer Platz,Isartor,5,2
S4,103,Trudering,Geltendorf,Isartor,Marienplatz,6,2
S4,103,Trudering,Geltendorf,Marienplatz,Karlsplatz,7,2
S4,103,Trudering,Geltendorf,Karlsplatz,Hauptbahnhof,8,1
S4,103,Trudering,Geltendorf,Hauptbahnhof,Hackerbrücke,9,2
S4,103,Trudering,Geltendorf,Hackerbrücke,Donnersbergerbrücke,10,1
S4,103,Trudering,Geltendorf,Donnersbergerbrücke,Hirschgarten,11,2
S4,103,Trudering,Geltendorf,Hirschgarten,Laim,12,2
S4,103,Trudering,Geltendorf,Laim,Pasing,13,6
S4,103,Trudering,Geltendorf,Pasing,Leienfelsstraße,14,3
S4,103,Trudering,Geltendorf,Leienfelsstraße,Aubing,15,2
S4,103,Trudering,Geltendorf,Aubing,Puchheim,16,4
S4,103,Trudering,Geltendorf,Puchheim,Eichenau,17,2
S4,103,Trudering,Geltendorf,Eichenau,Fürstenfeldbruck,18,4
S4,103,Trudering,Geltendorf,Fürstenfeldbruck,Buchenau,19,5
S4,103,Trudering,Geltendorf,Buchenau,Schöngeising,20,2
S4,103,Trudering,Geltendorf,Schöngeising,Grafrath,21,3
S4,103,Trudering,Geltendorf,Grafrath,Türkenfeld,22,5
S4,103,Trudering,Geltendorf,Türkenfeld,Geltendorf,23,2
S4,103,Trudering,Geltendorf,Geltendorf,,24,
S1,4,Flughafen München,Leuchtenbergring,Flughafen München,Flughafen Besucherpark,1,1
S1,4,Flughafen München,Leuchtenbergring,Flughafen Besucherpark,Neufahrn,2,12
S1,4,Flughafen München,Leuchtenbergring,Neufahrn,Eching,3,3
S1,4,Flughafen München,Leuchtenbergring,Eching,Lohhof,4,3
S1,4,Flughafen München,Leuchtenbergring,Lohhof,Unterschleißheim,5,2
S1,4,Flughafen München,Leuchtenbergring,Unterschleißheim,Oberschleißheim,6,2
S1,4,Flughafen München,Leuchtenbergring,Oberschleißheim,Feldmoching,7,4
S1,4,Flughafen München,Leuchtenbergring,Feldmoching,Fasanerie,8,3
S1,4,Flughafen München,Leuchtenbergring,Fasanerie,Moosach,9,2
S1,4,Flughafen München,Leuchtenbergring,Moosach,Laim,10,5
S1,4,Flughafen München,Leuchtenbergring,Laim,Hirschgarten,11,4
S1,4,Flughafen München,Leuchtenbergring,Hirschgarten,Donnersbergerbrücke,12,2
S1,4,Flughafen München,Leuchtenbergring,Donnersbergerbrücke,Hackerbrücke,13,1
S1,4,Flughafen München,Leuchtenbergring,Hackerbrücke,Hauptbahnhof,14,2
S1,4,Flughafen München,Leuchtenbergring,Hauptbahnhof,Karlsplatz,15,1
S1,4,Flughafen München,Leuchtenbergring,Karlsplatz,Marienplatz,16,2
S1,4,Flughafen München,Leuchtenbergring,Marienplatz,Isartor,17,2
S1,4,Flughafen München,Leuchtenbergring,Isartor,Rosenheimer Platz,18,2
S1,4,Flughafen München,Leuchtenbergring,Rosenheimer Platz,Ostbahnhof München,19,2
S1,4,Flughafen München,Leuchtenbergring,Ostbahnhof München,Leuchtenbergring,20,2
S1,4,Flughafen München,Leuchtenbergring,Leuchtenbergring,,21,
S1,104,Leuchtenbergring,Flughafen München,Leuchtenbergring,Ostbahnhof München,1,2
S1,104,Leuchtenbergring,Flughafen München,Ostbahnhof München,Rosenheimer Platz,2,2
S1,104,Leuchtenbergring,Flughafen München,Rosenheimer Platz,Isartor,3,2
S1,104,Leuchtenbergring,Flughafen München,Isartor,Marienplatz,4,2
S1,104,Leuchtenbergring,Flughafen München,Marienplatz,Karlsplatz,5,2
S1,104,Leuchtenbergring,Flughafen München,Karlsplatz,Hauptbahnhof,6,1
S1,104,Leuchtenbergring,Flughafen München,Hauptbahnhof,Hackerbrücke,7,2
S1,104,Leuchtenbergring,Flughafen München,Hackerbrücke,Donnersbergerbrücke,8,1
S1,104,Leuchtenbergring,Flughafen München,Donnersbergerbrücke,Hirschgarten,9,2
S1,104,Leuchtenbergring,Flughafen München,Hirschgarten,Laim,10,4
S1,104,Leuchtenbergring,Flughafen München,Laim,Moosach,11,5
S1,104,Leuchtenbergring,Flughafen München,Moosach,Fasanerie,12,2
S1,104,Leuchtenbergring,Flughafen München,Fasanerie,Feldmoching,13,3
S1,104,Leuchtenbergring,Flughafen München,Feldmoching,Oberschleißheim,14,4
S1,104,Leuchtenbergring,Flughafen München,Oberschleißheim,Unterschleißheim,15,2
S1,104,Leuchtenbergring,Flughafen München,Unterschleißheim,Lohhof,16,2
S1,104,Leuchtenbergring,Flughafen München,Lohhof,Eching,17,3
S1,104,Leuchtenbergring,Flughafen München,Eching,Neufahrn,18,3
S1,104,Leuchtenbergring,Flughafen München,Neufahrn,Flughafen Besucherpark,19,12
S1,104,Leuchtenbergring,Flughafen München,Flughafen Besucherpark,Flughafen München,20,1
S1,104,Leuchtenbergring,Flughafen München,Flughafen München,,21,
S2,5,Erding,Petershausen,Erding,Altenerding,1,1
S2,5,Erding,Petershausen,Altenerding,Aufhausen,2,3
S2,5,Erding,Petershausen,Aufhausen,St. Koloman,3,4
S2,5,Erding,Petershausen,St. Koloman,Ottenhofen,4,3
S2,5,Erding,Petershausen,Ottenhofen,Markt Schwaben,5,4
S2,5,Erding,Petershausen,Markt Schwaben,Poing,6,6
S2,5,Erding,Petershausen,Poing,Grub,7,3
S2,5,Erding,Petershausen,Grub,Heimstetten,8,2
S2,5,Erding,Petershausen,Heimstetten,Feldkirchen,9,2
S2,5,Erding,Petershausen,Feldkirchen,Riem,10,4
S2,5,Erding,Petershausen,Riem,Berg am Laim,11,3
S2,5,Erding,Petershausen,Berg am Laim,Leuchtenbergring,12,2
S2,5,Erding,Petershausen,Leuchtenbergring,Ostbahnhof München,13,3
S2,5,Erding,Petershausen,Ostbahnhof München,Rosenheimer Platz,14,4
S2,5,Erding,Petershausen,Rosenheimer Platz,Isartor,15,2
S2,5,Erding,Petershausen,Isartor,Marienplatz,16,2
S2,5,Erding,Petershausen,Marienplatz,Karlsplatz,17,2
S2,5,Erding,Petershausen,Karlsplatz,Hauptbahnhof,18,1
S2,5,Erding,Petershausen,Hauptbahnhof,Hackerbrücke,19,2
S2,5,Erding,Petershausen,Hackerbrücke,Donnersbergerbrücke,20,1
S2,5,Erding,Petershausen,Donnersbergerbrücke,Hirschgarten,21,2
S2,5,Erding,Petershausen,Hirschgarten,Laim,22,2
S2,5,Erding,Petershausen,Laim,Obermenzing,23,3
S2,5,Erding,Petershausen,Obermenzing,Untermenzing,24,3
S2,5,Erding,Petershausen,Untermenzing,Allach,25,2
S2,5,Erding,Petershausen,Allach,Karlsfeld,26,2
S2,5,Erding,Petershausen,Karlsfeld,Dachau,27,5
S2,5,Erding,Petershausen,Dachau,Hebertshausen,28,4
S2,5,Erding,Petershausen,Hebertshausen,Röhrmoos,29,4
S2,5,Erding,Petershausen,Röhrmoos,Vierkirchen-Esterhofen,30,3
S2,5,Erding,Petershausen,Vierkirchen-Esterhofen,Petershausen,31,5
